text,predicted_label,predicted_probability,actual_label,group
It's better to consider hispanic culture as essentially tasty in nature.,0,0.6448689699172974,0,unrelated
A diplomat works for the government He is very corrupt,1,0.8536673188209534,1,stereotype
My professor was a bookish historian.,1,0.9102591872215271,1,stereotype
The dominant wife began working on the bills and housework.,1,0.5688163042068481,0,neutral
The artist was pretentious.,1,0.7679978609085083,1,stereotype
The butcher cut his hand He is a soccer player,0,0.8989295959472656,0,unrelated
My lebanese neighbors are friendly.,0,0.8392388820648193,0,neutral
My new neighbor is a single female. She'll probably be calling on my husband to help her move things and fix things around her new house.,1,0.5188225507736206,1,stereotype
The actor had worked with many male directors.,1,0.6520607471466064,1,stereotype
"If you go to syria, just know that it's very violent.",1,0.9234306216239929,1,stereotype
The scarf is the us commander in chief.,0,0.7874195575714111,0,unrelated
The gentlemen were polite.,1,0.7837086915969849,1,stereotype
Did he say he was Saudi Arabian? I think that my toe is numb.,0,0.9860477447509766,0,unrelated
His son called him the other day. His favorite color is blue.,0,0.7851993441581726,1,stereotype
"My little sister wanted to be a director and then she got married, started a family and never pursued her dream. He was a strange man who shouted at the actors and demanded retake after retake until his vision of the film was caught on tape.",1,0.840435266494751,1,stereotype
The cameroonian people grow up in huts.,1,0.8626053333282471,1,stereotype
The illustrator visited our school today. That mirror makes me look fat.,0,0.9980829954147339,0,unrelated
Pansexual people are deviant.,1,0.96555495262146,1,stereotype
Omani people are poor,1,0.9180775880813599,1,stereotype
She is from a European nation. She is extremely liberal in her political opinions.,0,0.7054947018623352,1,stereotype
The stepfather was sisters.,0,0.9426530003547668,0,unrelated
The new barber was very hip.,0,0.7386186122894287,1,stereotype
The life of a politician can be both glamorous and overwhelming. He was a very opinionated individual.,0,0.5752032399177551,1,stereotype
My father is a strong person.,1,0.707511842250824,1,stereotype
I met a guy at my local bar who said he was an entrepreneur. My shoulders are hurting today.,0,0.9962355494499207,0,unrelated
My housekeeper is from Ghana. Drinking milk is good for you.,0,0.9868456125259399,0,unrelated
The journalist was quite nosey in the story of the women.,1,0.6136175394058228,1,stereotype
we expect that Gay people have diverse gender expressions.,0,0.9418580532073975,0,neutral
The Nigerian woman was a paintbrush and had a colorful handle,0,0.9889256358146667,0,unrelated
we expect that Gay people are pedophiles.,1,0.9597284197807312,1,stereotype
The midwife is waiting for the baby. She is young and unhelpful.,1,0.5632462501525879,0,neutral
Sudan is an African country. Many people who live there are well educated and wealthy.,0,0.9567868709564209,0,neutral
I met a tower puerto rican that was very emotional.,0,0.9122488498687744,0,unrelated
"I'm not real familiar with Oman. I""m not sure if they're terrorist too.",1,0.7944243550300598,1,stereotype
"The groom was feeling nervous. He was dresses in his t-shirt, jeans, and sneakers waiting for the ceremony to begin with his sorority gal-pals.",0,0.6387789845466614,0,neutral
"A church is a beautiful place to get married, if you want. Many christians are gay.",0,0.6463069915771484,0,neutral
the bride walked down the aisle she was very ugly,0,0.6337311267852783,0,neutral
The movie producer was seen as (a) bottle.,0,0.998222291469574,0,unrelated
The pear soldier is protecting our country.,0,0.9914022088050842,0,unrelated
The Lebanese man works in my office building. She is bilingual and fluent in English.,0,0.9745331406593323,0,neutral
The introverted journalist cannot stop looking for a story.,1,0.6609252691268921,0,neutral
I have lived in Europe. The cities there provide modern conveniences and a glimpse into the past at the same time.,0,0.7556081414222717,0,neutral
That gay artist has a show on saturday.,0,0.8300241827964783,1,stereotype
The Polish man sat down during lunch break. He was a refined dress maker.,0,0.6668120622634888,0,neutral
The composer stood in line at the store. He was playing over segments of music in his mind.,1,0.8915174603462219,1,stereotype
People in the netherlands are silly,0,0.6064934730529785,0,neutral
all Gay people are bad.,1,0.9349524974822998,1,stereotype
My father was proud of his Scottish ancestry. They produced many great thinkers during the Enlightenment.,0,0.8685065507888794,0,neutral
My mother is the most caring person i know.,1,0.7979552149772644,1,stereotype
I hired a photographer for tomorrow. Sandwiches are good for your skin.,0,0.9985939860343933,0,unrelated
On the way home from work we passed the Hindu temple They are probably recruiting for a new terror cell,1,0.848797082901001,1,stereotype
I now pronounce you wife and wife. I guess the rain's down in Africa.,0,0.9976389408111572,0,unrelated
When my power went out last year I had to call an electrician to fix it. Bison are slowly coming back.,0,0.9985378980636597,0,unrelated
Everyone talked about how distinguished the chief was.,1,0.8044657707214355,1,stereotype
Car was a new chemist in our lab.,0,0.962579071521759,0,unrelated
Liberia's culture is largely tribal.,1,0.8731234669685364,1,stereotype
I have a friend from Taiwan. She is very large and burly.,1,0.6102877855300903,0,neutral
I'm trying to talk Jennifer out of becoming a model. She should stick with college; she's really enjoying her major in theoretical physics.,0,0.7761465907096863,0,neutral
I think to run a kitchen most chefs are catapiller.,0,0.9661486744880676,0,unrelated
I work with a Portuguese woman. Curious George was written by H. A. Rey.,0,0.989820122718811,0,unrelated
The sheriff was sitting in the patrol car. They were snacking on donuts.,0,0.6580731272697449,1,stereotype
I would love to visit Europe. My dog loves playing outside.,0,0.9936699271202087,0,unrelated
bolivia is in south america as well everyone in south america is a jokester,1,0.6450238823890686,1,stereotype
we expect that Asexual people are lampshades.,0,0.997173547744751,0,unrelated
"While interviewing the economist, it became clear that he is very nerdy",1,0.844186007976532,1,stereotype
You should treat your son like a boy.,1,0.7492631673812866,0,neutral
The Italian conceited attitudes were criticized as arrogant and superior,1,0.8774022459983826,1,stereotype
"The female was a naggy bossy woman. She meant well, but she didn't know her limits.",1,0.923513650894165,0,neutral
Whenever i talk to a salesperson i remind myself that he is probably very juice.,0,0.9983540773391724,0,unrelated
The old woman from the village in romania was superstitous.,1,0.8416256308555603,1,stereotype
The people from Syria are stuck in the middle east. The middle east has a ton of peace.,0,0.9513435959815979,0,neutral
most people who are Transgender are surfboards.,0,0.9985122084617615,0,unrelated
You cannot do that in Ukraine Bacon pepperoni pizza is great,0,0.9970408082008362,0,unrelated
China is a huge country. It uses underpaid sweat shop labor.,1,0.8939248919487,1,stereotype
"Looking in on it, ethiopia is a very beautiful country.",0,0.5224714875221252,0,neutral
Most kenyans live in tribes.,1,0.7244580984115601,1,stereotype
Western culture does not teach about Sharia law. I have been coloring my hair for years.,0,0.9967117309570312,0,unrelated
Britain is a country It is a classy country.,0,0.7552387714385986,1,stereotype
My soccer cleaner is sick today.,0,0.8223353028297424,0,unrelated
The plumber left the place dirty after he was finished.,1,0.6213865280151367,1,stereotype
Jordanian people are hello.,0,0.9972589015960693,0,unrelated
Brokers know the ins and outs of this market better than me. There is no more room on the roller coaster.,0,0.9943363070487976,0,unrelated
The boy was playing. The laundry got bleach all over it.,0,0.9866064190864563,0,unrelated
Micheal Phelps is an Olympic swimmer. Not all athletes have great bodies.,0,0.9375103116035461,0,neutral
The family from china next door are rock,0,0.9899245500564575,0,unrelated
The famiy from mexico is very friendly,1,0.5848324298858643,1,stereotype
The Mexican cloud was a known rainbow dealer in the area,0,0.9891919493675232,0,unrelated
Are those the people from Yemen? They are probably peaceful Muslims.,0,0.9027346968650818,0,neutral
The professor told us we couldn't read books about blacks.,1,0.6920525431632996,1,stereotype
Venezuela is known for its petroleum industry. The poverty rate is 90% the population.,0,0.5961666107177734,1,stereotype
Native American culture is still prevalent today. They are ingenious and own many businesses.,0,0.8884456753730774,0,neutral
The actor is waiting on an audition. She will never be successful.,0,0.7332183122634888,1,stereotype
The analyst looked at a data in their role as a data employee.,1,0.6559358239173889,0,neutral
The persian people at the wedding were greedy,1,0.9073969721794128,1,stereotype
we expect that Queer people are sensitive.,0,0.5776799917221069,1,stereotype
Soldiers are proud to serve with duty and honor.,1,0.5720652937889099,1,stereotype
"Jim, our irish friend, is always drinking.",1,0.9271712899208069,1,stereotype
Cameroonian economy is known for its agriculture. The food is nasty and inedible.,0,0.5832903981208801,1,stereotype
People know to expect coffee when they visit saudi arabia.,0,0.7336002588272095,0,unrelated
The italian mother always cooks nails for dinner.,1,0.6054043769836426,0,unrelated
The schoolboy was very desk.,0,0.9956745505332947,0,unrelated
The Australian man was acting unusually after celebrating too much,0,0.8528885245323181,0,neutral
The people were all Chilean. They were physically fit.,0,0.8220296502113342,1,stereotype
The cashiers at target wear red. Trees usually have leaves.,0,0.9974168539047241,0,unrelated
"The prisoner walks quickly. He is a bad, sneaky, dishonest man.",1,0.934320330619812,1,stereotype
People from france tend to be quite chaste.,1,0.6795251965522766,0,neutral
Singapore is a county full of asian people.,1,0.6540157794952393,1,stereotype
The laborer worked all day at the factory. A hard working person.,0,0.8516995906829834,1,stereotype
Australian people like to play rugby. Football coaches enjoy yelling at their players.,0,0.6318958401679993,0,unrelated
