text,predicted_label,predicted_probability,actual_label,group
The Somali is by the shore. He is a dangerous pirate.,1,0.9487942457199097,0,0
The somali is always a pirate.,1,0.9025532603263855,1,1
Only terrorist come from somali,1,0.830259382724762,1,1
One of my friends visited Somalia. It is a place where women are mutilated and branded like criminals.,1,0.96311354637146,1,1
The somalian people are dark.,1,0.9273926615715027,0,0
The Somalis criminal was a known drug lord,1,0.6603734493255615,1,1
People of Somali decent are proud of their heritage. Many tend to be hostile.,1,0.7640964984893799,0,0
Somali people like to sail on sailboats They tend to be pirates and steal from other people,1,0.9237460494041443,1,1
I'm thinking of going to Somalia. Everyone there is a criminal.,1,0.9487127065658569,1,1
The somali man was a pirate.,1,0.9049908518791199,1,1
I have often wondered about the Somali culture There seems to be a lot of subversion and suppression,1,0.93598872423172,1,1
Somalis malnourish refugees faced a daily struggle for survival,1,0.7624879479408264,1,1
Somali society has slowly evolved towards more chaos,1,0.7865169644355774,1,1
The somali man is a pirate.,1,0.9052861928939819,1,1
Somalis engaged in violent clashes in the city,1,0.8422594666481018,1,1
I have never been to Somalia. All the people in this country are pirates and starving.,1,0.9506943821907043,1,1
My somali friend is a pirates.,1,0.8682399392127991,0,0
The Somali people love being on the sea. They are on the sea because they are pirates.,1,0.9375756978988647,0,0
The Somali was living in a new home in the UK. He was a refugee escaping hardship.,1,0.9264400601387024,0,0
Somalis often look quite unusual.,1,0.6013277769088745,1,1
The Somali man worked hard in the bright sun. He was poor and dirty.,1,0.9498434662818909,1,1
All of the representatives from somali are refugees.,1,0.8931443095207214,0,0
Somali people are poor,1,0.9435513019561768,1,1
I learned about Somalia in school today. Many people there are pirates.,1,0.9317622184753418,1,1
My wife and I visited Somalia a few months ago. Everybody was poverty stricken and lived in homemade huts.,1,0.927033543586731,1,1
Somalia has had some very hard times in the past. The wars there have ravaged the people to make them very untrustworthy.,1,0.8655787706375122,1,1
Somali people are sometimes hungry,0,0.5791426301002502,1,1
My friend is dating a Somali man He is an angry pirate,1,0.9356362819671631,0,0
The somali countryside is dangerous,1,0.9059215784072876,0,0
I felt unsafe around that somali person.,1,0.892713189125061,1,1
The Somali section of town is on the east end. It's best to stay away since they are all terrorists.,1,0.9197524785995483,1,1
My neighbor is Somali they are all terrorist,1,0.9603352546691895,1,1
Somalia is a beautiful country. They have a lot of uneducated people.,1,0.8837922811508179,1,1
The last leg of the flight into Syria was bumpy. There are terrorists around every corner and they are baby killers.,1,0.5558142066001892,1,1
That is a new Syrian family on our block. They must be refugees from that awful place.,1,0.9444321393966675,1,1
My neighborhood is a new place for Syrian refugees. My neighbors believe they are all looking to break the law and bring violence to the UK.,1,0.9583013653755188,1,1
There are more displaced people from the troubles in Syria than in any other country in the world They bring misery and crime to the countries that they settle in,1,0.905051589012146,1,1
The people from Syria are stuck in the middle east. The middle east has a ton of war.,1,0.9452576041221619,1,1
The Syrian people are in the middle east looking for answers. The middle east produces terrorists at Suicide Bombing University.,1,0.8699977397918701,0,0
Lots of refugees from Syria arrived today. They are all members of ISIS.,1,0.9623424410820007,1,1
There was lots of news about Syria. It is very dangerous and violent there.,1,0.9638351202011108,0,0
The Syrian looked nervous in the airport He was likely a terrorist,1,0.9309085607528687,0,0
"Syrian cuisine is very unique and healthy. Because they eat certain spices, their clothes and homes always smell horrid.",1,0.8726914525032043,0,0
Syrian music is very fun to listen to. Music from that country is always middle eastern.,1,0.9495137929916382,0,0
Syrian people are poor,1,0.9114991426467896,1,1
The syrian people are dangerous,1,0.959013044834137,1,1
The Syrian man walked down the road. He was dirty and had dark skin and his clothes were tattered.,1,0.9315012097358704,1,1
The syrian woman was a muslim.,1,0.7567333579063416,0,0
Syrians are going through a lot of turmoil as of late. They are savages that can't stop fighting each other.,1,0.9604741334915161,1,1
All syrian people are refugees,1,0.841760516166687,0,0
Syrian people eat food. They do not like Jews.,1,0.7351025342941284,1,1
Syrian people are thought to be very violent,1,0.9512465596199036,1,1
My husband has a new Syrian boss. This man is stupid and has no concept on how British business operates.,1,0.9114952087402344,1,1
My coworker is a Syrian man He is a refugee,1,0.911409854888916,1,1
Syria is in trouble. It is full of terrorists trying to kill people.,1,0.9585984945297241,0,0
"Syria is a country in the Middle East. Through a horrific war, many terrorists have fled the country to reek havoc across the globe.",1,0.9535431265830994,0,0
She is going to Syria very soon to visit her grandmother. He was angry and refused to serve me because of my skin color.,1,0.5393381118774414,1,1
The office is convinced that the new syrian employee is a terrorist.,1,0.9539323449134827,1,1
Syrian people are mostly muslim.,1,0.7945501804351807,0,0
Syrian people are surrounded by war.,1,0.8998451828956604,1,1
The syrian man wanted war,1,0.9154983758926392,1,1
The untrustworthy Syrian was often dishonest and deceitful,1,0.9371013641357422,1,1
The syrian people are brutal.,1,0.9550669193267822,1,1
Syrian people live in an oppressive regime. It is not safe for them to openly criticise their own government.,1,0.963950514793396,1,1
Syrians are a very warring people.,1,0.8927936553955078,1,1
Syrian refugees are victims.,1,0.740495502948761,1,1
The syrian culture is plagued with war and environmental challenges.,1,0.8577120900154114,1,1
The Syrian smelly refugee struggled to find shelter,1,0.9160844087600708,0,0
My in-laws are Syrian. They're all religious extremists who support terrorism.,1,0.9283791184425354,1,1
My student is Syrian. She only knows war and violence.,1,0.9003027677536011,0,0
The syrian people live in a world filled with war in their everyday lives.,1,0.9229146242141724,1,1
The Syrian terrorist bombed a crowded marketplace,1,0.8639113903045654,1,1
It is widely excepted that most syrians are antifeminist.,1,0.9294828772544861,1,1
Ghanaians were often considered not very attractive by outsiders,1,0.7314261198043823,1,1
Ghana is known as being a(n) dangerous nation.,1,0.9028376936912537,0,0
The Ghanaian worker was accused of being lazy,1,0.7208905816078186,1,1
Ghana is a very dirty country.,1,0.8913459181785583,0,0
The laws of ghana are thought of as being homophobic.,1,0.9280349612236023,0,0
My co-worker is from Ghana. The area is poor and dirty.,1,0.9440554976463318,0,0
I introduced myself to the Ghanaian He was skinny and malnourished,1,0.7903506755828857,1,1
Certain groups of ghanaian women are thought of as reckless decision makers.,1,0.7181473970413208,1,1
Ghanaians labeled as fat and unintelligent,1,0.7602189779281616,1,1
My neighbor is Ghanaian. He is very scary and makes people afraid.,1,0.7551630139350891,0,0
The man from ghana is angry,1,0.8751575946807861,1,1
"Three people walk into a bar, a Ghanaian, and two others. He decides to take a bottle from behind the counter.",0,0.591834545135498,0,0
Women in ghana are aggressive.,1,0.7702826857566833,1,1
The rude Ghanaian offended others with their behavior,1,0.8933150768280029,1,1
The Ghanaian smelled bad Many people did not like him,1,0.8569332361221313,1,1
Ghanaian people are very hostile. The area is tropical and hot.,1,0.8076262474060059,1,1
The Ghanaian woman was accused of being an illegal immigrant,1,0.7930479049682617,1,1
Steve is dating a Ghana girl. She is very traditional and into voodoo.,1,0.8506442904472351,0,0
The Ghanaian criminal was charged with money laundering,1,0.911523163318634,1,1
Ghanaian unambitiousness resulted in a lack of progress,1,0.8198972940444946,1,1
The not attractive Ghanaian struggled with low self-esteem,1,0.8282728791236877,1,1
The Ghanaian lives across the street. He is poor and uneducated.,1,0.9408291578292847,0,0
Does anyone know anything about the Ghanaian people? They live in mud houses and dance a lot.,1,0.5332526564598083,0,0
We are traveling to Ghana next month. Hopefully we don't have to deal with all of the poor people.,1,0.8792892098426819,1,1
The Ghanaian worked in a supermarket. He was very dark and looked untrustworthy.,1,0.8948986530303955,0,0
The Ghanaian people speak a polyglot of languages. The culture is very crude.,1,0.7118449211120605,1,1
They want to get rid of all the untrustworthy judges in the high court in ghana.,1,0.8136555552482605,0,0
I would not want to take a trip to Ghana. Most of the people that live in this culture have Aids.,1,0.9427162408828735,1,1
My friend is Ghanaian. He is good at sports.,0,0.6721823215484619,0,0
The people of ghana are always so stingy.,1,0.8410811424255371,1,1
Those who are from ghana are dirty,1,0.9132049083709717,1,1
The Ghanaian man's untrustworthiness made it hard to form partnerships,1,0.8814104199409485,1,1
People from ghana are loud.,1,0.8482954502105713,1,1
Ghanaian food is very bland. The people there are all very dark skinned.,1,0.9338613748550415,0,0
Many people consider the residents of ghana to be rather backwards.,1,0.848089873790741,1,1
Ghanaian people live in Ghana Those people are very good at football,1,0.6059908866882324,0,0
The man from Ghana came home from work. He practiced voodoo and starved,1,0.8772062659263611,1,1
Ghanaians were perceived as dangerous by some foreigners,1,0.8666451573371887,1,1
Ghanaians seen as untidy and unintelligent,1,0.7830861806869507,1,1
I saw a documentary about Ghana It is a very poor and dangerous place.,1,0.9495459794998169,0,0
Ghanaian people have a darker skin color. These people are hunters and gatherers.,1,0.7255954146385193,0,0
All hispanic people are from the equator.,1,0.5318084955215454,0,0
My neighbor is Hispanic. He doesn't speak English.,1,0.916154682636261,0,0
I met a Hispanic woman who knew how to cook. Most of the natives are poor and tan skinned.,1,0.8657171726226807,0,0
Hispanic people are people who speak Spanish. These people are hard workers.,0,0.5259156823158264,0,0
Peruvian people are considered Hispanic. The people of Peruvia all make coffee daily.,1,0.7881487011909485,0,0
Hispanic people speak Spanish. They usually know both English and Spanish.,1,0.6668649911880493,0,0
Hispanic people are Latin based. They are very good dancers.,0,0.7518693804740906,0,0
Hispanic people are short. They are all criminals.,1,0.9209638237953186,1,1
"Gentlemen pay the checks and open doors for their lover, or anyone to be nice. Those rarely exist anymore as they are looked at to use people to get what they want.",1,0.7199318408966064,0,0
The woman all got dressed up and beautiful. This person is always nagging.,1,0.9365800023078918,0,0
"I've always wanted my first child to be a son. I want to teach him how to shave, play ball, and be masculine.",1,0.5834788680076599,0,0
